item_id,folder_id,keyvalue,cat_id,svt,evt,validfromt,validtot,profcat,active,dataclass,wdays,rvt,rvid,crt,crid,source,vrnr,priority,spare,transcode,offical,supress,areaissued,notprefix,notserial,notyear,partno,notamcode,trafficind,notpurpose,notscope,minflt,maxflt,subj,briefingcard,printcat,IsNew,qsign,qstat,lat,lng,radius,severity,last_modified_dt,EstimatedEvt,item_id_1,fulltext,txt_id,HEX(id),purpose,FIR_34,n_locations,new,NOTAM_conform,len_txt,diurnal_duration,code_23,scope,FIR,location,FIR_12,code,end_est,duration,id,code_45,perm,type,previous_id,text,text_clean,important
4653948,2782,XXXX                ,3,2018-06-28 13:00:00.000,2018-06-28 21:00:00.000,0,0,2,0,TXT ,127,2018-06-28 20:46:00.000,,2018-06-27 16:53:00.000,1,EUC  ,1,1,0,N,1,1,KAMA,KZ ,A0274,18,   ,QCTAS,I,BO ,A ,0.0,999.0,,0,-1,0,,,35.21666666666667,-101.7,5.0,0,,,4653948,A0274/18 NOTAMN Q)KZAB/QCTAS/I/BO/A/000/999/3513N10142W005 A)KAMA B)1806281300 C)1806282100 E)TAR/SSR U/S,11,0x00003F3F,BO,AB,1.0,1.0,True,10,False,CT,A,KZAB,KAMA,KZ,QCTAS,False,0.3333333333333333,A0274/18,AS,False,NOTAMN,,TAR/SSR U/S,tar ssr u s,False
4576606,-1,XXXX                ,5,2018-07-09 00:30:00.000,2018-07-09 08:30:00.000,0,0,2,1,TXT ,127,2018-06-05 10:25:00.000,,2018-06-05 08:33:00.000,1,EUC  ,1,1,0,N,1,1,WMKK,WM ,A1797,18,   ,QWELW,IV,BO ,W ,0.0,100.0,,0,-1,0,,,4.2,102.05,19.0,0,,,4576606,"A1797/18 NOTAMN Q)WMFC/QWELW/IV/BO/W/000/100/0412N10203E019 A)WMFC B)1807090030 C)1807090830 D)0030-0330 0530-0830 E)MIL EXER (AIR THAMAL) WILL TAKE PLACE WI THE FLW COORD:    042500N 1015000E - 042500N 1021500E -    040000N 1021500E - 040000N 1015000E (KUALA LIPIS, PAHANG) F)SFC G)10000FT AMSL",11,0x00003F3F,BO,FC,1.0,1.0,True,158,True,WE,W,WMFC,WMFC,WM,QWELW,False,0.3333333333333333,A1797/18,LW,False,NOTAMN,,"MIL EXER (AIR THAMAL) WILL TAKE PLACE WI THE FLW COORD:    042500N 1015000E - 042500N 1021500E -    040000N 1021500E - 040000N 1015000E (KUALA LIPIS, PAHANG)",mil exer  air thamal  will take place wi the flw coord  <num>n <num>e   <num>n <num>e   <num>n <num>e   <num>n <num>e  kuala lipis  pahang ,False
4601478,-1,XXXX                ,3,2018-06-12 12:49:00.000,2018-09-12 23:59:00.000,0,0,2,1,TXT ,127,2018-06-14 02:02:00.000,,2018-06-12 12:54:00.000,1,EUC  ,1,1,0,N,1,1,LFFA,LF ,P1223,18,   ,QOLAS,IV,M  ,A ,0.0,999.0,,0,-1,0,,,48.46666666666667,0.08333333333333333,5.0,0,,,4601478,P1223/18 NOTAMN Q)LFFF/QOLAS/IV/M/A/000/999/4828N00005E005 A)LFOF B)1806121249 C)1809122359 E)OBSTACLE LIGHTS 61003 RDL315/1.2NM LFOF U/S :  PSN : 482739N 0000514E  HEIGHT : 246FT  ELEVATION : 807FT,11,0x00003F3F,M,FF,1.0,1.0,True,103,False,OL,A,LFFF,LFOF,LF,QOLAS,False,92.46527777777777,P1223/18,AS,False,NOTAMN,,OBSTACLE LIGHTS 61003 RDL315/1.2NM LFOF U/S :  PSN : 482739N 0000514E  HEIGHT : 246FT  ELEVATION : 807FT,obst lights <num> rdl<num> <num>nm lfof u s   psn   <num>n <num>e height   <num>ft elev   <num>ft,False
4594304,2782,XXXX                ,3,2018-06-12 12:00:00.000,2018-06-12 15:00:00.000,0,0,2,0,TXT ,127,2018-06-10 16:00:00.000,,2018-06-10 11:36:00.000,1,EUC  ,1,1,0,N,1,0,LEAN,LE ,B3365,18,   ,QFFCG,IV,NBO,A ,0.0,999.0,,0,-1,1,,,37.85,-4.85,5.0,0,,,4594304,B3365/18 NOTAMN Q)LECM/QFFCG/IV/NBO/A/000/999/3751N00451W005 A)LEBA B)1806121200 C)1806121500 E)RESCUE AND FIRE FIGHTING SERVICE DOWNGRADED TO CAT I,11,0x00003F3F,NBO,CM,1.0,1.0,True,51,False,FF,A,LECM,LEBA,LE,QFFCG,False,0.125,B3365/18,CG,False,NOTAMN,,RESCUE AND FIRE FIGHTING SERVICE DOWNGRADED TO CAT I,rescue and fire fighting svc downgraded to cat i,True
4662546,-1,XXXX                ,5,2018-07-01 01:30:00.000,2018-07-01 03:30:00.000,0,0,2,1,TXT ,127,2018-07-07 05:33:00.000,,2018-06-29 16:01:00.000,1,EUC  ,1,1,0,N,1,0,EGGN,EG ,G0265,18,   ,QCDXX,IV,BO ,E ,0.0,999.0,,0,-1,0,,,53.75,-19.0,999.0,0,,,4662546,G0265/18 NOTAMN Q)EGGX/QCDXX/IV/BO/E/000/999/5345N01900W999 A)EGGX B)1807010130 C)1807010330 E)SHANWICK CLEARANCE DELIVERY FREQUENCIES 123.95MHZ AND 127.65MHZ UNAVAILABLE. CONTACT BALLYGIREEN RADIO STATION ON HIGH FREQUENCY FOR OCEANIC CLEARANCE.,11,0x00003F3F,BO,GX,1.0,1.0,True,150,False,CD,E,EGGX,EGGX,EG,QCDXX,False,0.08333333333333333,G0265/18,XX,False,NOTAMN,,SHANWICK CLEARANCE DELIVERY FREQUENCIES 123.95MHZ AND 127.65MHZ UNAVAILABLE. CONTACT BALLYGIREEN RADIO STATION ON HIGH FREQUENCY FOR OCEANIC CLEARANCE.,shanwick cd frequencies <num>mhz and <num>mhz unavbl  ctc ballygireen radio station on high freq for oceanic clearance ,True
4663196,-1,XXXX                ,3,2018-06-29 21:06:00.000,2038-01-01 00:00:00.000,0,0,2,1,TXT ,127,2018-06-30 19:39:00.000,,2018-06-29 21:09:00.000,1,EUC  ,1,1,0,R,1,0,EPWW,EP ,G0624,18,   ,QMDCH,IV,NBO,A ,0.0,999.0,,0,-1,0,,,50.9,20.733333333333334,5.0,0,,2018-08-31 23:59:00.000,4663196,"G0624/18 NOTAMR G0239/18 Q)EPWW/QMDCH/IV/NBO/A/000/999/5054N02044E005 A)EPKA B)1806292106 C)1808312359EST E)THR 29R DISPLACED 290M TOWARDS THR 11L.  NEW DECLARED DISTANCES: RWY 11L: TORA 610M, TODA 610M, ASDA:900M, LDA 900M RWY 29R: TORA 900M, TODA 900M, ASDA 900M, LDA 610M.",11,0x00003F3F,NBO,WW,1.0,0.0,True,166,False,MD,A,EPWW,EPKA,EP,QMDCH,True,63.1201388888889,G0624/18,CH,False,NOTAMR,G0239/18,"THR 29R DISPLACED 290M TOWARDS THR 11L.  NEW DECLARED DISTANCES: RWY 11L: TORA 610M, TODA 610M, ASDA:900M, LDA 900M RWY 29R: TORA 900M, TODA 900M, ASDA 900M, LDA 610M.",thr <num>r dsplcd <num>m towards thr <num>l  new declared distances  rwy <num>l  tora <num>m  toda <num>m  asda <num>m  lda <num>m rwy <num>r  tora <num>m  toda <num>m  asda <num>m  lda <num>m ,True
4664270,-1,XXXX                ,3,2018-07-02 04:00:00.000,2018-07-02 10:00:00.000,0,0,2,1,TXT ,127,2018-06-30 19:49:00.000,,2018-06-30 10:25:00.000,1,EUC  ,1,1,0,N,1,0,KMDT,KZ ,A0921,18,   ,QMRLC,IV,NBO,A ,0.0,999.0,,0,-1,0,,,40.2,-76.76666666666667,5.0,0,,,4664270,A0921/18 NOTAMN Q)KZNY/QMRLC/IV/NBO/A/000/999/4012N07646W005 A)KMDT B)1807020400 C)1807021000 E)RWY 13/31 CLSD,11,0x00003F3F,NBO,NY,1.0,1.0,True,13,False,MR,A,KZNY,KMDT,KZ,QMRLC,False,0.25,A0921/18,LC,False,NOTAMN,,RWY 13/31 CLSD,rwy <num> <num> clsd,True
4575509,2782,XXXX                ,3,2018-06-05 15:30:00.000,2018-06-05 16:30:00.000,0,0,2,0,TXT ,127,2018-06-05 16:19:00.000,,2018-06-05 02:08:00.000,1,EUC  ,1,1,0,N,1,0,KPDX,KZ ,A0585,18,   ,QLPAS,IV,BO ,A ,0.0,999.0,,0,-1,0,,,45.58333333333334,-122.6,5.0,0,,,4575509,A0585/18 NOTAMN Q)KZSE/QLPAS/IV/BO/A/000/999/4535N12236W005 A)KPDX B)1806051530 C)1806051630 E)RWY 10L PAPI U/S,11,0x00003F3F,BO,SE,1.0,1.0,True,15,False,LP,A,KZSE,KPDX,KZ,QLPAS,False,0.041666666666666664,A0585/18,AS,False,NOTAMN,,RWY 10L PAPI U/S,rwy <num>l papi u s,True
4609349,2782,XXXX                ,3,2018-07-16 10:00:00.000,2018-07-20 23:30:00.000,0,0,2,0,TXT ,127,2018-06-28 14:44:00.000,,2018-06-14 12:30:00.000,1,EUC  ,1,1,0,N,1,1,LFFA,LF ,W1606,18,   ,QWPLW,IV,M  ,AW,0.0,115.0,,0,-1,0,,,48.05,-2.9166666666666665,5.0,0,,,4609349,W1606/18 NOTAMN Q)LFRR/QWPLW/IV/M/AW/000/115/4803N00255W005 A)LFED B)1807161000 C)1807202330 D)16-20 1000-1100 1500-1600 2230-2330 E)PJE OVER AD :  PSN : 480323N 0025523W  (LFED ARP)  INFO :   LORIENT APP   123.000MHZ           IROISE INFO   119.575MHZ F)SFC G)FL115,11,0x00003F72,M,RR,1.0,1.0,True,120,True,WP,AW,LFRR,LFED,LF,QWPLW,False,4.5625,W1606/18,LW,False,NOTAMN,,PJE OVER AD :  PSN : 480323N 0025523W  (LFED ARP)  INFO :   LORIENT APP   123.000MHZ           IROISE INFO   119.575MHZ,pje ovr ad   psn   <num>n <num>w  lfed arp  info   lorient app <num>mhz iroise info <num>mhz,False
4581476,2782,XXXX                ,5,2018-06-06 12:15:00.000,2018-09-06 23:59:00.000,0,0,2,0,TXT ,127,2018-06-06 14:21:00.000,,2018-06-06 12:26:00.000,1,EUC  ,1,1,0,N,1,1,EGGN,EG ,K0106,18,   ,QOBCE,IV,M  ,E ,0.0,4.0,,0,-1,1,,,51.3,-1.05,1.0,0,,,4581476,"K0106/18 NOTAMN Q)EGTT/QOBCE/IV/M/E/000/004/5118N00103W001 A)EGTT B)1806061215 C)1809062359 E)CRANE IN LOW FLYING AREA 18 AND NIGHT ROTARY REGION 18 WI 1NM RADIUS OF PSN 511734N 0010318E (CANTERBURY, KENT) MAX HEIGHT 82FT AGL/312FT AMSL. 18/06/017/LFTP",11,0x00003F3F,M,TT,1.0,1.0,True,157,False,OB,E,EGTT,EGTT,EG,QOBCE,False,92.48888888888894,K0106/18,CE,False,NOTAMN,,"CRANE IN LOW FLYING AREA 18 AND NIGHT ROTARY REGION 18 WI 1NM RADIUS OF PSN 511734N 0010318E (CANTERBURY, KENT) MAX HEIGHT 82FT AGL/312FT AMSL. 18/06/017/LFTP",crane in low flying area <num> and ngt rotary region <num> wi <num>nm radius of psn <num>n <num>e  canterbury  kent  max height <num>ft agl <num>ft amsl  <num> <num> <num> lftp,False
4642160,-1,XXXX                ,3,2018-06-27 04:00:00.000,2018-06-27 09:30:00.000,0,0,2,1,TXT ,127,2018-06-24 16:16:00.000,,2018-06-24 13:31:00.000,1,EUC  ,1,1,0,N,1,0,KAVL,KZ ,A0380,18,   ,QMXLC,IV,BO ,A ,0.0,999.0,,0,-1,0,,,35.43333333333333,-82.55,5.0,0,,,4642160,A0380/18 NOTAMN Q)KZTL/QMXLC/IV/BO/A/000/999/3526N08233W005 A)KAVL B)1806270400 C)1806270930 E)TWY ALL CLSD,11,0x00003F3F,BO,TL,1.0,1.0,True,11,False,MX,A,KZTL,KAVL,KZ,QMXLC,False,0.22916666666666666,A0380/18,LC,False,NOTAMN,,TWY ALL CLSD,twy all clsd,True
4613642,2782,XXXX                ,3,2018-06-15 13:16:00.000,2038-01-01 00:00:00.000,0,0,2,0,TXT ,127,2018-06-15 16:50:00.000,,2018-06-15 13:20:00.000,1,EUC  ,1,1,0,N,1,0,KGLS,KZ ,A0371,18,   ,QPDCH,I,NBO,A ,0.0,999.0,,0,-1,1,,,29.266666666666666,-94.86666666666666,5.0,0,,2018-07-18 13:16:00.000,4613642,"A0371/18 NOTAMN Q)KZHU/QPDCH/I/NBO/A/000/999/2916N09452W005 A)KGLS B)1806151316 C)1807181316EST E)PALACIOS NINE DEPARTURE...      DEPARTURE PROC NOT AUTH EXC FOR ACFT EQUIPPED WITH SUITABLE      RNAV SYSTEM WITH GPS, PSX VORTAC U/S",11,0x00003F3F,NBO,HU,1.0,1.0,True,132,False,PD,A,KZHU,KGLS,KZ,QPDCH,True,33.0,A0371/18,CH,False,NOTAMN,,"PALACIOS NINE DEPARTURE...      DEPARTURE PROC NOT AUTH EXC FOR ACFT EQUIPPED WITH SUITABLE      RNAV SYSTEM WITH GPS, PSX VORTAC U/S",palacios nine departure    departure proc not auth exc for acft equipped with suitable rnav system with gps  psx vortac u s,True
4629690,-1,XXXX                ,3,2018-06-20 13:41:00.000,2018-06-20 14:30:00.000,0,0,2,1,TXT ,127,2018-07-07 10:51:00.000,,2018-06-20 13:44:00.000,1,EUC  ,1,1,0,R,1,0,WRRR,WA ,B4390,18,   ,QFAAH,IV,NBO,A ,0.0,999.0,,0,-1,0,,,3.333333333333333,117.56666666666666,5.0,0,,,4629690,B4390/18 NOTAMR B4383/18 Q)WAAF/QFAAH/IV/NBO/A/000/999/0320N11734E005 A)WAQQ B)1806201341 C)1806201430 E)AD HOURS OF SERVICE ARE NOW UNTIL 1430,11,0x00003F3F,NBO,AF,1.0,0.0,True,37,False,FA,A,WAAF,WAQQ,WA,QFAAH,False,0.034027777777777775,B4390/18,AH,False,NOTAMR,B4383/18,AD HOURS OF SERVICE ARE NOW UNTIL 1430,ad hours of svc are now til <num>,True
4608121,2782,XXXX                ,5,2018-06-18 06:00:00.000,2018-06-18 20:59:00.000,0,0,2,0,TXT ,127,2018-06-18 18:48:00.000,,2018-06-14 07:11:00.000,1,EUC  ,1,1,0,N,1,1,LTAA,LT ,B1635,18,   ,QWELW,IV,BO ,W ,160.0,200.0,,0,-1,0,,,41.55,33.9,44.0,0,,,4608121,B1635/18 NOTAMN Q)LTAA/QWELW/IV/BO/W/160/200/4133N03354E044 A)LTAA B)1806180600 C)1806182059 E)PATROL FLIGHT WILL TAKE PLACE. AREA: 405200N0333600E 415300N0344500E 421500N0340800E 410800N0331400E F)16000FT AMSL G)20000FT AMSL,11,0x00003F3F,BO,AA,1.0,1.0,True,101,False,WE,W,LTAA,LTAA,LT,QWELW,False,0.6243055555555556,B1635/18,LW,False,NOTAMN,,PATROL FLIGHT WILL TAKE PLACE. AREA: 405200N0333600E 415300N0344500E 421500N0340800E 410800N0331400E,patrol flight will take place  area  <coord> <coord> <coord> <coord>,False
4584517,-1,XXXX                ,5,2018-07-26 00:00:00.000,2018-08-08 23:59:00.000,0,0,2,1,TXT ,127,2018-06-09 16:32:00.000,,2018-06-07 08:12:00.000,1,EUC  ,1,1,0,N,1,1,EPWW,EP ,N2400,18,   ,QWUTT,IV,BO ,W ,0.0,35.0,,0,-1,0,,,53.83333333333334,17.35,5.0,0,,,4584517,N2400/18 NOTAMN Q)EPWW/QWUTT/IV/BO/W/000/035/5350N01721E005 A)EPWW B)1807260000 C)1808082359 E)TRIGGER NOTAM - VFR SUP 95/18 WEF 26 JUL 2018 TILL 08 AUG 2018. LOTY BEZZALOGOWYCH STATKOW POWIETRZNYCH (UAV) WYKONYWANE POZA ZASIEGIEM WZROKU OPARATORA (BVLOS) - SAPOLNO/BORY TUCHOLSKIE (STREFA  CZASOWO ZAREZERWOWANA). F)GND G)3500FT AMSL,11,0x00003F3F,BO,WW,1.0,1.0,True,220,False,WU,W,EPWW,EPWW,EP,QWUTT,False,13.999305555555555,N2400/18,TT,False,NOTAMN,,TRIGGER NOTAM - VFR SUP 95/18 WEF 26 JUL 2018 TILL 08 AUG 2018. LOTY BEZZALOGOWYCH STATKOW POWIETRZNYCH (UAV) WYKONYWANE POZA ZASIEGIEM WZROKU OPARATORA (BVLOS) - SAPOLNO/BORY TUCHOLSKIE (STREFA  CZASOWO ZAREZERWOWANA).,trigger notam   vfr sup <num> <num> wef <num> jul <num> till <num> aug <num>  loty bezzalogowych statkow powietrznych  uav  wykonywane poza zasiegiem wzroku oparatora  bvlos    sapolno bory tucholskie  strefa czasowo zarezerwowana  ,False
4596653,2782,XXXX                ,3,2018-06-11 09:57:00.000,2018-06-25 12:00:00.000,0,0,2,0,TXT ,127,2018-06-25 05:03:00.000,,2018-06-11 10:02:00.000,1,EUC  ,1,1,0,R,1,1,LGGG,LG ,M0336,18,   ,QNNAG,IV,BO ,AE,0.0,500.0,,0,-1,0,,,38.1,21.416666666666668,25.0,0,,,4596653,M0336/18 NOTAMR M0334/18 Q)LGGG/QNNAG/IV/BO/AE/000/500/3806N02125E025 A)LGRX B)1806110957 C)1806251200 E)ARAXOS TACAN ARX 112.400MHZ/CH71X UNUSABLE AWAITING FLIGHT CHECK.,11,0x00003F3F,BO,GG,1.0,0.0,True,64,False,NN,AE,LGGG,LGRX,LG,QNNAG,False,14.085416666666667,M0336/18,AG,False,NOTAMR,M0334/18,ARAXOS TACAN ARX 112.400MHZ/CH71X UNUSABLE AWAITING FLIGHT CHECK.,araxos tacan arx <num>mhz ch<num>x unusbl awaiting flight ck ,False
4628852,-1,XXXX                ,3,2018-06-19 13:00:00.000,2018-06-23 16:00:00.000,0,0,2,1,TXT ,127,2018-06-20 11:13:00.000,,2018-06-20 11:09:00.000,1,EUC  ,1,1,0,N,1,1,VABB,VA ,C0732,18,   ,QMUXX,IV,BO ,A ,0.0,999.0,,0,-1,0,,,24.61666666666667,73.9,5.0,0,,,4628852,C0732/18 NOTAMN Q)VABF/QMUXX/IV/BO/A/000/999/2437N07354E005 A)VAUD B)1806191300 C)1806231600 E)TURN PAD RWY 26 AND TURN PAD RWY 08 NOT AVBL     DUE MARKING. ACFT HAS TO MAKE 180 DEG ON NEW     TURN PAD.,11,0x00003F3F,BO,BF,1.0,1.0,True,106,False,MU,A,VABF,VAUD,VA,QMUXX,False,4.125,C0732/18,XX,False,NOTAMN,,TURN PAD RWY 26 AND TURN PAD RWY 08 NOT AVBL     DUE MARKING. ACFT HAS TO MAKE 180 DEG ON NEW     TURN PAD.,turn pad rwy <num> and turn pad rwy <num> not avbl due marking  acft has to make <num> deg on new turn pad ,False
4583094,2782,XXXX                ,3,2018-06-07 14:30:00.000,2038-01-01 00:00:00.000,0,0,2,0,TXT ,127,2018-06-07 05:30:00.000,,2018-06-06 22:01:00.000,1,EUC  ,1,1,0,N,1,0,KPUW,KZ ,A1024,18,   ,QPDCH,I,NBO,A ,0.0,999.0,,0,-1,1,,,46.75,-117.11666666666666,5.0,0,,2018-06-15 21:59:00.000,4583094,"A1024/18 NOTAMN Q)KZSE/QPDCH/I/NBO/A/000/999/4645N11707W005 A)KPUW B)1806071430 C)1806152159EST E)TAKEOFF MINIMUMS AND (OBSTACLE) DEPARTURE PROCEDURES AMDT 4A... DEPARTURE PROCEDURE NA EXCEPT FOR AIRCRAFT EQUIPPED WITH SUITABLE RNAV SYSTEM WITH GPS, PUW VOR/DME OUT OF SERVICE.",11,0x00003F3F,NBO,SE,1.0,1.0,True,178,False,PD,A,KZSE,KPUW,KZ,QPDCH,True,8.311805555555555,A1024/18,CH,False,NOTAMN,,"TAKEOFF MINIMUMS AND (OBSTACLE) DEPARTURE PROCEDURES AMDT 4A... DEPARTURE PROCEDURE NA EXCEPT FOR AIRCRAFT EQUIPPED WITH SUITABLE RNAV SYSTEM WITH GPS, PUW VOR/DME OUT OF SERVICE.",tkof minimums and  obst  departure procedures amdt <num>a    departure proc na exc for acft equipped with suitable rnav system with gps  puw vor dme out of svc ,True
4633046,-1,XXXX                ,3,2018-06-21 10:30:00.000,2038-01-01 00:00:00.000,0,0,2,1,TXT ,127,2018-06-21 10:27:00.000,,2018-06-21 10:27:00.000,1,EUC  ,1,1,0,N,1,0,HKJK,HK ,B0104,18,   ,QMXLC,IV,M  ,A ,0.0,999.0,,0,-1,0,,,-1.3166666666666669,36.81666666666667,5.0,0,,2018-07-21 23:59:00.000,4633046,B0104/18 NOTAMN Q)HKNA/QMXLC/IV/M/A/000/999/0119S03649E005 A)HKNW B)1806211030 C)1807212359EST E)TWY J CLOSED.,11,0x00003F3F,M,,1.0,1.0,True,12,False,MX,A,HKNA,HKNW,HK,QMXLC,True,30.561805555555555,B0104/18,LC,False,NOTAMN,,TWY J CLOSED.,twy j clsd ,True
4638399,2782,XXXX                ,5,2018-06-22 14:00:00.000,2018-07-18 20:10:00.000,0,0,2,0,TXT ,127,2018-07-16 07:46:00.000,,2018-06-22 14:36:00.000,1,EUC  ,1,1,0,N,1,1,EGGN,EG ,H3998,18,   ,QWZLW,IV,M  ,W ,0.0,20.0,,0,-1,0,,,51.71666666666667,-0.26666666666666666,1.0,0,,,4638399,"H3998/18 NOTAMN Q)EGTT/QWZLW/IV/M/W/000/020/5143N00016W001 A)EGTT B)1806221400 C)1807182010 D)SR-SS E)FLYING OF LARGE MODEL ACFT WI 0.5NM RADIUS 514259N 0001541W (E OF LONDON COLNEY, HERTFORDSHIRE).  FOR INFO, 07710 924721.  2018-01-0059/AS5. F)SFC G)2000FT AMSL",11,0x00003F3F,M,TT,1.0,1.0,True,141,True,WZ,W,EGTT,EGTT,EG,QWZLW,False,26.25694444444445,H3998/18,LW,False,NOTAMN,,"FLYING OF LARGE MODEL ACFT WI 0.5NM RADIUS 514259N 0001541W (E OF LONDON COLNEY, HERTFORDSHIRE).  FOR INFO, 07710 924721.  2018-01-0059/AS5.",flying of large model acft wi <num>nm radius <num>n <num>w  e of london colney  hertfordshire   for info  <num> <num>  <num> <num> <num> as<num> ,False
4663246,-1,XXXX                ,5,2018-07-01 13:00:00.000,2018-07-31 22:00:00.000,0,0,2,1,TXT ,127,2018-06-30 15:12:00.000,,2018-06-29 21:49:00.000,1,EUC  ,1,1,0,N,1,0,MMMX,MM ,A3590,18,   ,QRRCA,IV,BO ,W ,10.0,190.0,,0,-1,0,,,29.86666666666667,-110.36666666666666,96.0,0,,,4663246,"A3590/18 NOTAMN Q)MMFR/QRRCA/IV/BO/W/010/190/2952N11022W096 A)MMFR B)1807011300 C)1807312200 D)1300-2200 E)ACT AREAS MMR-411-C, MMR-417 AND MMR-418 F)1000FT AGL G)19000FT AMSL",11,0x00003F3F,BO,FR,1.0,1.0,True,41,True,RR,W,MMFR,MMFR,MM,QRRCA,False,30.375,A3590/18,CA,False,NOTAMN,,"ACT AREAS MMR-411-C, MMR-417 AND MMR-418",act areas mmr <num> c  mmr <num> and mmr <num>,True
4649227,2782,XXXX                ,3,2018-06-26 13:44:00.000,2018-06-30 12:00:00.000,0,0,2,0,TXT ,127,2018-06-28 18:23:00.000,,2018-06-26 13:46:00.000,1,EUC  ,1,1,0,N,1,0,KCPR,KZ ,A1775,18,   ,QMXLC,IV,BO ,A ,0.0,999.0,,0,-1,0,,,42.9,-106.46666666666668,5.0,0,,,4649227,A1775/18 NOTAMN Q)KZDV/QMXLC/IV/BO/A/000/999/4254N10628W005 A)KCPR B)1806261344 C)1806301200 E)TWY A BTN TWY A1 AND TWY A3 CLSD,11,0x00003F3F,BO,DV,1.0,1.0,True,31,False,MX,A,KZDV,KCPR,KZ,QMXLC,False,3.9277777777777776,A1775/18,LC,False,NOTAMN,,TWY A BTN TWY A1 AND TWY A3 CLSD,twy a btn twy a<num> and twy a<num> clsd,True
4623296,2782,XXXX                ,5,2018-06-19 06:40:00.000,2018-07-06 07:00:00.000,0,0,2,0,TXT ,127,2018-07-02 08:42:00.000,,2018-06-19 06:56:00.000,1,EUC  ,1,1,0,R,1,1,UUUU,UU ,A3400,18,   ,QNBAS,IV,BO ,E ,0.0,999.0,,0,-1,0,,,55.15,38.28333333333333,150.0,0,,,4623296,A3400/18 NOTAMR A1298/18 Q)UUWV/QNBAS/IV/BO/E/000/999/5509N03817E150 A)UUWV B)1806190640 C)1807060700 E)AKSINYINO NDB AO FREQ 732 KHZ OUT OF SERVICE,11,0x00003F3F,BO,WV,1.0,0.0,True,43,False,NB,E,UUWV,UUWV,UU,QNBAS,False,17.01388888888889,A3400/18,AS,False,NOTAMR,A1298/18,AKSINYINO NDB AO FREQ 732 KHZ OUT OF SERVICE,aksinyino ndb ao freq <num> khz out of svc,False
4636049,-1,XXXX                ,3,2018-06-24 16:30:00.000,2018-06-24 22:00:00.000,0,0,2,1,TXT ,127,2018-06-22 08:17:00.000,,2018-06-22 04:59:00.000,1,EUC  ,1,1,0,N,1,0,ZBBB,ZS ,F3230,18,   ,QMXLC,IV,M  ,A ,0.0,999.0,,0,-1,0,,,36.85,117.21666666666668,5.0,0,,,4636049,F3230/18 NOTAMN Q)ZSHA/QMXLC/IV/M/A/000/999/3651N11713E005 A)ZSJN B)1806241630 C)1806242200 E)THE FLW TWY CLSD: 1. TWY B. 2. TWY T2 CLSD NORTH OF PARKING STAND NR.22.,11,0x00003F3F,M,HA,1.0,1.0,True,71,False,MX,A,ZSHA,ZSJN,ZS,QMXLC,False,0.22916666666666666,F3230/18,LC,False,NOTAMN,,THE FLW TWY CLSD: 1. TWY B. 2. TWY T2 CLSD NORTH OF PARKING STAND NR.22.,the flw twy clsd  <num>  twy b  <num>  twy t<num> clsd north of parking stand nr <num> ,True
4576007,-1,XXXX                ,3,2018-06-05 04:43:00.000,2018-06-05 10:00:00.000,0,0,2,1,TXT ,127,2018-06-05 06:05:00.000,,2018-06-05 04:50:00.000,1,EUC  ,1,1,0,N,1,0,KMSP,KZ ,A5419,18,   ,QMXLC,IV,M  ,A ,0.0,999.0,,0,-1,0,,,44.88333333333333,-93.21666666666668,5.0,0,,,4576007,A5419/18 NOTAMN Q)KZMP/QMXLC/IV/M/A/000/999/4453N09313W005 A)KMSP B)1806050443 C)1806051000 E)TWY Q BTN TWY M AND TWY P10 CLSD,11,0x00003F3F,M,MP,1.0,1.0,True,31,False,MX,A,KZMP,KMSP,KZ,QMXLC,False,0.22013888888888888,A5419/18,LC,False,NOTAMN,,TWY Q BTN TWY M AND TWY P10 CLSD,twy q btn twy m and twy p<num> clsd,True
4654321,-1,XXXX                ,3,2018-06-27 19:26:00.000,2018-06-27 23:59:00.000,0,0,2,1,TXT ,127,2018-07-08 10:48:00.000,,2018-06-27 19:27:00.000,1,EUC  ,1,1,0,N,1,1,EPWW,EP ,U4404,18,   ,QFFCH,IV,NBO,A ,0.0,999.0,,0,-1,0,,,53.48333333333333,20.933333333333334,5.0,0,,,4654321,U4404/18 NOTAMN Q)EPWW/QFFCH/IV/NBO/A/000/999/5329N02056E005 A)EPSY B)1806271926 C)1806272359 E)CAT AD W ZAKRESIE OCHRONY PRZECIWPOZAROWEJ - CAT 7 (ICAO).,11,0x00003F3F,NBO,WW,1.0,1.0,True,57,False,FF,A,EPWW,EPSY,EP,QFFCH,False,0.18958333333333333,U4404/18,CH,False,NOTAMN,,CAT AD W ZAKRESIE OCHRONY PRZECIWPOZAROWEJ - CAT 7 (ICAO).,cat ad w zakresie ochrony przeciwpozarowej   cat <num>  icao  ,False
